MTX,1998-06-08,24.8619,24.9858,24.7962,24.6416,24.3869,23.1855,22.8518,22.5497,22.0254,21.5833,24.3869,24.9858,21.5833,23.1855,21.5833,24.9858,0.5989,1.6022,3.4025,56,0
MTX,1998-06-15,24.5274,24.7215,24.6865,24.5726,24.3627,23.2505,22.9263,22.6299,22.1104,21.6689,24.3627,24.7215,21.6689,23.2505,21.6689,24.7215,0.3588,1.5816,3.0526,57,0
MTX,1998-04-27,25.2359,24.8158,24.0352,23.777,23.4329,22.1917,21.8866,21.6168,21.1583,20.7767,23.4329,25.2359,20.7767,22.1917,20.7767,25.2359,1.803,1.415,4.4592,50,0
MTX,1998-06-01,25.4124,25.3231,24.904,24.7017,24.3977,23.1079,22.7659,22.4594,21.9321,21.4908,24.3977,25.4124,21.4908,23.1079,21.4908,25.4124,1.0147,1.6171,3.9216,55,0
MTX,1998-06-22,24.5081,24.6439,24.6505,24.5597,24.3785,23.3304,23.0131,22.7206,22.2037,21.7614,24.3785,24.6505,21.7614,23.3304,21.7614,24.6505,0.272,1.569,2.8891,58,0
MTX,1998-07-06,24.6489,24.6366,24.6278,24.5637,24.4223,23.4826,23.1788,22.8943,22.3836,21.9407,24.4223,24.6489,21.9407,23.4826,21.9407,24.6489,0.2266,1.5419,2.7082,60,0
MTX,1998-06-29,24.2766,24.4443,24.5404,24.4805,24.3368,23.3765,23.0704,22.7852,22.2759,21.8363,24.2766,24.5404,21.8363,23.3765,21.8363,24.5404,0.2638,1.5402,2.7041,59,0
MTX,1998-07-20,24.4844,24.5643,24.6068,24.5666,24.46,23.6224,23.3329,23.0574,22.5548,22.113,24.46,24.6068,22.113,23.6224,22.113,24.6068,0.1468,1.5094,2.4938,62,0
MTX,1998-07-27,23.8063,24.0856,24.338,24.3453,24.2935,23.5905,23.3215,23.0609,22.5773,22.1463,23.8063,24.3453,22.1463,23.5905,22.1463,24.3453,0.539,1.4442,2.199,63,0
MTX,1998-07-13,24.9237,24.8239,24.7316,24.6614,24.5193,23.5933,23.291,23.0067,22.494,22.0475,24.5193,24.9237,22.0475,23.5933,22.0475,24.9237,0.4044,1.5458,2.8762,61,0
MTX,1998-08-03,23.1124,23.5299,23.989,24.0489,24.0591,23.5149,23.2713,23.0296,22.5711,22.1552,23.1124,24.0591,22.1552,23.5149,22.1552,24.0591,0.9467,1.3597,1.9039,64,0
MTX,1998-08-10,21.9965,22.6468,23.4238,23.5615,23.6618,23.3449,23.1385,22.9248,22.5048,22.1134,21.9965,23.6618,22.1134,23.3449,21.9965,23.6618,1.6653,1.2315,1.6653,65,0
MTX,1998-08-31,18.708,19.6771,21.24,21.6159,22.0096,22.5061,22.4436,22.3411,22.0796,21.7934,18.708,22.0096,21.7934,22.5061,18.708,22.5061,3.3016,0.7127,3.7981,68,0
MTX,1998-08-17,21.4533,22.0679,22.9668,23.1536,23.3178,23.1878,23.0147,22.8265,22.4423,22.0739,21.4533,23.3178,22.0739,23.1878,21.4533,23.3178,1.8645,1.1139,1.8645,66,0
MTX,1998-09-21,18.3941,18.6945,19.8772,20.2764,20.755,21.7234,21.7729,21.7621,21.6389,21.4496,18.3941,20.755,21.4496,21.7729,18.3941,21.7729,2.3609,0.3233,3.3788,0,3
MTX,1998-08-24,19.4811,20.5482,21.9744,22.2852,22.5917,22.8214,22.7088,22.5671,22.2488,21.9242,19.4811,22.5917,21.9242,22.8214,19.4811,22.8214,3.1106,0.8972,3.3403,67,0
MTX,1998-09-08,18.2327,19.0372,20.6068,21.0223,21.4781,22.1997,22.1833,22.1175,21.9101,21.6611,18.2327,21.4781,21.6611,22.1997,18.2327,22.1997,3.2454,0.5386,3.967,0,1
MTX,1998-09-28,19.1264,19.0826,19.8738,20.2121,20.643,21.6031,21.6666,21.6692,21.5691,21.3974,19.0826,20.643,21.3974,21.6692,19.0826,21.6692,1.5604,0.2718,2.5866,0,4
MTX,1998-10-05,19.2262,19.1637,19.7742,20.0758,20.4784,21.4562,21.5366,21.5549,21.4811,21.3295,19.1637,20.4784,21.3295,21.5549,19.1637,21.5549,1.3147,0.2254,2.3912,0,5
MTX,1998-09-14,18.2022,18.7487,20.1641,20.5837,21.0648,21.9398,21.9604,21.925,21.7635,21.5467,18.2022,21.0648,21.5467,21.9604,18.2022,21.9604,2.8626,0.4137,3.7582,0,2
MTX,1998-10-26,20.9191,20.4617,20.275,20.3847,20.5968,21.3358,21.4183,21.4471,21.4011,21.2761,20.275,20.9191,21.2761,21.4471,20.275,21.4471,0.6441,0.171,1.1721,0,8
MTX,1998-10-19,20.2629,19.905,19.9861,20.1683,20.457,21.3193,21.4091,21.4405,21.394,21.266,19.905,20.457,21.266,21.4405,19.905,21.4405,0.552,0.1745,1.5355,0,7
MTX,1998-10-12,19.3649,19.277,19.725,19.9878,20.3565,21.3302,21.4237,21.4548,21.4035,21.2696,19.277,20.3565,21.2696,21.4548,19.277,21.4548,1.0795,0.1852,2.1778,0,6
MTX,1998-11-09,23.1203,22.3464,21.4581,21.37,21.3603,21.6503,21.6814,21.6762,21.5897,21.4424,21.3603,23.1203,21.4424,21.6814,21.3603,23.1203,1.76,0.239,1.76,2,0
MTX,1998-11-16,22.4513,22.1584,21.5171,21.4334,21.4131,21.6588,21.687,21.6814,21.5973,21.4535,21.4131,22.4513,21.4535,21.687,21.4131,22.4513,1.0382,0.2335,1.0382,3,0
MTX,1998-11-23,21.6047,21.6917,21.3791,21.3295,21.3312,21.6007,21.6354,21.6364,21.5644,21.4307,21.3295,21.6917,21.4307,21.6364,21.3295,21.6917,0.3622,0.2057,0.3622,4,0
MTX,1998-11-02,22.3866,21.5925,20.9257,20.9184,21.004,21.4983,21.5536,21.5645,21.4973,21.3606,20.9184,22.3866,21.3606,21.5645,20.9184,22.3866,1.4682,0.2039,1.4682,1,0
MTX,1998-12-14,19.1983,19.8261,20.3893,20.4966,20.6417,21.1825,21.2677,21.3119,21.31,21.2299,19.1983,20.6417,21.1825,21.3119,19.1983,21.3119,1.4434,0.1294,2.1136,0,3
MTX,1998-12-21,18.9122,19.4261,20.0687,20.2088,20.3897,21.0176,21.1209,21.1809,21.2047,21.1445,18.9122,20.3897,21.0176,21.2047,18.9122,21.2047,1.4775,0.1871,2.2925,0,4
MTX,1998-11-30,21.1222,21.341,21.2447,21.2234,21.2448,21.5387,21.5801,21.5878,21.5281,21.4048,21.1222,21.341,21.4048,21.5878,21.1222,21.5878,0.2188,0.183,0.4656,0,1
MTX,1998-12-07,20.1258,20.6038,20.8601,20.9013,20.9804,21.3833,21.444,21.4679,21.434,21.3302,20.1258,20.9804,21.3302,21.4679,20.1258,21.4679,0.8546,0.1377,1.3421,0,2
MTX,1999-01-04,19.4083,19.4982,19.8948,20.019,20.1901,20.8323,20.9494,21.024,21.0761,21.0405,19.4083,20.1901,20.8323,21.0761,19.4083,21.0761,0.7818,0.2438,1.6678,0,6
MTX,1999-01-11,19.2541,19.3654,19.7503,19.8776,20.0538,20.7205,20.8466,20.9301,20.9986,20.9769,19.2541,20.0538,20.7205,20.9986,19.2541,20.9986,0.7997,0.2781,1.7445,0,7
MTX,1999-01-19,18.9253,19.1091,19.5405,19.6805,19.8716,20.5835,20.7216,20.8163,20.9044,20.8989,18.9253,19.8716,20.5835,20.9044,18.9253,20.9044,0.9463,0.3209,1.9791,0,8
MTX,1998-12-28,19.1541,19.4161,19.9464,20.0838,20.2655,20.913,21.0251,21.0938,21.1338,21.0872,19.1541,20.2655,20.913,21.1338,19.1541,21.1338,1.1114,0.2208,1.9797,0,5
MTX,1999-01-25,18.8349,18.9876,19.3958,19.5365,19.7307,20.4649,20.6118,20.7152,20.8197,20.8283,18.8349,19.7307,20.4649,20.8283,18.8349,20.8283,0.8958,0.3634,1.9934,0,9
MTX,1999-02-16,20.3068,19.9396,19.7629,19.7923,19.8736,20.4024,20.5333,20.6307,20.7386,20.7588,19.7629,20.3068,20.4024,20.7588,19.7629,20.7588,0.5439,0.3564,0.9959,0,12
MTX,1999-02-22,20.3252,20.0743,19.8685,19.8771,19.9323,20.3986,20.5228,20.6167,20.7231,20.7452,19.8685,20.3252,20.3986,20.7452,19.8685,20.7452,0.4567,0.3466,0.8767,0,13
MTX,1999-03-08,21.7923,21.2741,20.6387,20.5348,20.4607,20.6204,20.7011,20.7647,20.8343,20.837,20.4607,21.7923,20.6204,20.837,20.4607,21.7923,1.3316,0.2166,1.3316,2,0
MTX,1999-02-08,19.3816,19.2934,19.4365,19.5306,19.6796,20.3452,20.4922,20.5999,20.7185,20.7428,19.2934,19.6796,20.3452,20.7428,19.2934,20.7428,0.3862,0.3976,1.4494,0,11
MTX,1999-02-01,19.071,19.0941,19.3797,19.5012,19.6778,20.3902,20.5393,20.6465,20.7604,20.7784,19.071,19.6778,20.3902,20.7784,19.071,20.7784,0.6068,0.3882,1.7074,0,10
MTX,1999-03-15,22.4516,21.8864,21.0882,20.9311,20.792,20.7811,20.835,20.8792,20.9236,20.9116,20.792,22.4516,20.7811,20.9236,20.7811,22.4516,1.6596,0.1425,1.6705,3,0
MTX,1999-03-22,22.4554,22.0773,21.3375,21.1662,21.0004,20.8894,20.9252,20.9563,20.9838,20.9623,21.0004,22.4554,20.8894,20.9838,20.8894,22.4554,1.455,0.0944,1.566,4,0
MTX,1999-04-05,22.3027,22.1972,21.6637,21.4966,21.3132,21.0712,21.0787,21.0887,21.0888,21.0518,21.3132,22.3027,21.0518,21.0888,21.0518,22.3027,0.9895,0.037,1.2509,6,0
MTX,1999-03-29,22.561,22.2737,21.5791,21.397,21.2087,21.0041,21.0219,21.0397,21.0498,21.0182,21.2087,22.561,21.0041,21.0498,21.0041,22.561,1.3523,0.0457,1.5569,5,0
MTX,1999-04-12,23.4772,23.0154,22.207,21.982,21.7305,21.3022,21.2772,21.2625,21.2285,21.1698,21.7305,23.4772,21.1698,21.3022,21.1698,23.4772,1.7467,0.1324,2.3074,7,0
MTX,1999-04-19,23.7237,23.3337,22.5276,22.2879,22.0105,21.4743,21.4268,21.3946,21.336,21.2616,22.0105,23.7237,21.2616,21.4743,21.2616,23.7237,1.7132,0.2127,2.4621,8,0
MTX,1999-03-01,21.0662,20.652,20.221,20.1741,20.1667,20.4895,20.5942,20.6748,20.7656,20.78,20.1667,21.0662,20.4895,20.78,20.1667,21.0662,0.8995,0.2905,0.8995,1,0
MTX,1999-04-26,24.6618,24.0891,23.0862,22.7974,22.4592,21.7405,21.6586,21.5997,21.5032,21.4038,22.4592,24.6618,21.4038,21.7405,21.4038,24.6618,2.2026,0.3367,3.258,9,0
MTX,1999-05-17,25.3419,25.0699,24.1855,23.8715,23.4721,22.4294,22.2703,22.149,21.9602,21.7979,23.4721,25.3419,21.7979,22.4294,21.7979,25.3419,1.8698,0.6315,3.544,12,0
MTX,1999-05-10,25.4098,24.9679,23.9436,23.6165,23.2147,22.2332,22.0936,21.9887,21.8249,21.6801,23.2147,25.4098,21.6801,22.2332,21.6801,25.4098,2.1951,0.5531,3.7297,11,0
MTX,1999-06-14,25.7842,25.6258,25.0302,24.7665,24.3937,23.191,22.967,22.7888,22.5095,22.2816,24.3937,25.7842,22.2816,23.191,22.2816,25.7842,1.3905,0.9094,3.5026,16,0
MTX,1999-05-24,25.2991,25.1321,24.3802,24.0846,23.6951,22.6118,22.4362,22.3006,22.0895,21.9113,23.6951,25.2991,21.9113,22.6118,21.9113,25.2991,1.604,0.7005,3.3878,13,0
MTX,1999-06-07,25.6598,25.4844,24.835,24.5588,24.1773,23.0036,22.794,22.6288,22.3708,22.1587,24.1773,25.6598,22.1587,23.0036,22.1587,25.6598,1.4825,0.8449,3.5011,15,0
MTX,1999-06-21,26.1873,25.9473,25.3139,25.0471,24.6683,23.4103,23.1683,22.9742,22.6695,22.4229,24.6683,26.1873,22.4229,23.4103,22.4229,26.1873,1.519,0.9874,3.7644,17,0
MTX,1999-07-06,25.6003,25.7018,25.4022,25.2023,24.8881,23.6877,23.4347,23.2277,22.898,22.6306,24.8881,25.7018,22.6306,23.6877,22.6306,25.7018,0.8137,1.0571,3.0712,19,0
MTX,1999-05-03,25.2197,24.6519,23.5756,23.2559,22.874,22.001,21.8874,21.8035,21.6708,21.5472,22.874,25.2197,21.5472,22.001,21.5472,25.2197,2.3457,0.4538,3.6725,10,0
MTX,1999-06-01,25.4704,25.302,24.6096,24.3242,23.9384,22.8073,22.6143,22.4636,22.2288,22.0336,23.9384,25.4704,22.0336,22.8073,22.0336,25.4704,1.532,0.7737,3.4368,14,0
MTX,1999-06-28,26.2999,26.1024,25.5136,25.2572,24.8863,23.604,23.3485,23.1419,22.8163,22.5537,24.8863,26.2999,22.5537,23.604,22.5537,26.2999,1.4136,1.0503,3.7462,18,0
MTX,1999-07-26,25.4105,25.4894,25.4099,25.2893,25.0659,24.0046,23.7501,23.5356,23.1853,22.8979,25.0659,25.4894,22.8979,24.0046,22.8979,25.4894,0.4235,1.1067,2.5915,22,0
MTX,1999-08-16,25.1571,25.2431,25.2924,25.235,25.0946,24.2133,23.9716,23.7614,23.4081,23.1128,25.0946,25.2924,23.1128,24.2133,23.1128,25.2924,0.1978,1.1005,2.1796,25,0
MTX,1999-07-12,25.7248,25.751,25.4835,25.3018,25.0082,23.8272,23.5688,23.3556,23.0137,22.7361,25.0082,25.751,22.7361,23.8272,22.7361,25.751,0.7428,1.0911,3.0149,20,0
MTX,1999-08-23,24.5842,24.8325,25.0595,25.0467,24.9592,24.2003,23.9738,23.7736,23.4318,23.1423,24.5842,25.0595,23.1423,24.2003,23.1423,25.0595,0.4753,1.058,1.9172,26,0
MTX,1999-07-19,25.3868,25.517,25.4045,25.2629,25.0133,23.906,23.651,23.4382,23.0935,22.8119,25.0133,25.517,22.8119,23.906,22.8119,25.517,0.5037,1.0941,2.7051,21,0
MTX,1999-08-30,24.0221,24.375,24.7687,24.8026,24.7718,24.1525,23.9453,23.7583,23.4329,23.1527,24.0221,24.8026,23.1527,24.1525,23.1527,24.8026,0.7805,0.9998,1.6499,27,0
MTX,1999-09-13,22.7958,23.2959,24.0077,24.1407,24.2342,23.9448,23.7882,23.6378,23.3607,23.1103,22.7958,24.2342,23.1103,23.9448,22.7958,24.2342,1.4384,0.8345,1.4384,29,0
MTX,1999-09-07,23.432,23.864,24.4184,24.5009,24.5306,24.0679,23.884,23.7136,23.4097,23.1425,23.432,24.5306,23.1425,24.0679,23.1425,24.5306,1.0986,0.9254,1.3881,28,0
MTX,1999-09-20,21.7954,22.4623,23.4236,23.626,23.8043,23.7416,23.6219,23.4991,23.2601,23.0344,21.7954,23.8043,23.0344,23.7416,21.7954,23.8043,2.0089,0.7072,2.0089,30,0
MTX,1999-08-09,25.3246,25.3698,25.3597,25.2796,25.1096,24.1598,23.9117,23.6984,23.3436,23.0492,25.1096,25.3698,23.0492,24.1598,23.0492,25.3698,0.2602,1.1106,2.3206,24,0
MTX,1999-09-27,22.1851,22.4998,23.2693,23.4643,23.6506,23.6663,23.5637,23.454,23.2332,23.0193,22.1851,23.6506,23.0193,23.6663,22.1851,23.6663,1.4655,0.647,1.4812,31,0
MTX,1999-10-18,21.8773,22.1669,22.7767,22.9684,23.1825,23.4158,23.3634,23.293,23.1284,22.9519,21.8773,23.1825,22.9519,23.4158,21.8773,23.4158,1.3052,0.4639,1.5385,34,0
MTX,1999-10-25,21.173,21.6008,22.3571,22.5838,22.8433,23.2257,23.2026,23.1552,23.0241,22.8705,21.173,22.8433,22.8705,23.2257,21.173,23.2257,1.6703,0.3552,2.0527,0,1
MTX,1999-10-11,22.5739,22.6601,23.1314,23.2935,23.4685,23.5699,23.4918,23.4013,23.2079,23.0119,22.5739,23.4685,23.0119,23.5699,22.5739,23.5699,0.8946,0.558,0.996,33,0
MTX,1999-11-01,20.055,20.7129,21.7353,22.0228,22.355,22.949,22.9656,22.9494,22.8638,22.7415,20.055,22.355,22.7415,22.9656,20.055,22.9656,2.3,0.2241,2.9106,0,2
MTX,1999-10-04,22.8695,22.8511,23.321,23.4781,23.6385,23.659,23.5632,23.4589,23.2458,23.0368,22.8511,23.6385,23.0368,23.659,22.8511,23.659,0.7874,0.6222,0.8079,32,0
MTX,1999-11-08,18.9915,19.7846,21.043,21.3928,21.8016,22.6251,22.6857,22.7044,22.6702,22.5837,18.9915,21.8016,22.5837,22.7044,18.9915,22.7044,2.8101,0.1207,3.7129,0,3
MTX,1999-11-22,18.8987,19.2808,20.3297,20.6809,21.1186,22.1587,22.2757,22.3414,22.3796,22.3455,18.8987,21.1186,22.1587,22.3796,18.8987,22.3796,2.2199,0.2209,3.4809,0,5
MTX,1999-11-15,18.9791,19.512,20.6655,21.0196,21.4472,22.3891,22.4791,22.5221,22.525,22.4651,18.9791,21.4472,22.3891,22.525,18.9791,22.525,2.4681,0.1359,3.5459,0,4
MTX,1999-11-29,18.8585,19.1267,20.0549,20.3944,20.8311,21.9432,22.0836,22.1695,22.2399,22.2299,18.8585,20.8311,21.9432,22.2399,18.8585,22.2399,1.9726,0.2967,3.3814,0,6
MTX,1999-12-13,18.1457,18.4541,19.3498,19.6925,20.1497,21.4416,21.6345,21.7656,21.9082,21.9524,18.1457,20.1497,21.4416,21.9524,18.1457,21.9524,2.004,0.5108,3.8067,0,8
MTX,1999-12-06,18.4229,18.7469,19.679,20.0241,20.4756,21.688,21.856,21.9655,22.0731,22.0908,18.4229,20.4756,21.688,22.0908,18.4229,22.0908,2.0527,0.4028,3.6679,0,7
MTX,1999-12-20,18.2149,18.3974,19.156,19.4758,19.9165,21.2379,21.4484,21.5958,21.7661,21.8321,18.2149,19.9165,21.2379,21.8321,18.2149,21.8321,1.7016,0.5942,3.6172,0,9
MTX,1999-12-27,18.6205,18.607,19.1324,19.4066,19.8052,21.0952,21.3138,21.4705,21.6587,21.7401,18.607,19.8052,21.0952,21.7401,18.607,21.7401,1.1982,0.6449,3.1331,0,10
MTX,2000-01-18,19.6841,19.3186,19.2748,19.4112,19.668,20.7755,21.0001,21.1705,21.3929,21.5082,19.2748,19.6841,20.7755,21.5082,19.2748,21.5082,0.4093,0.7327,2.2334,0,13
MTX,2000-01-24,20.4979,19.983,19.6451,19.7036,19.8735,20.8101,21.0174,21.1774,21.3897,21.5018,19.6451,20.4979,20.8101,21.5018,19.6451,21.5018,0.8528,0.6917,1.8567,0,14
MTX,2000-01-31,20.7267,20.3072,19.8833,19.8962,20.0087,20.8195,21.014,21.1666,21.3727,21.4839,19.8833,20.7267,20.8195,21.4839,19.8833,21.4839,0.8434,0.6644,1.6006,0,15
MTX,2000-01-10,18.7689,18.6782,18.9805,19.1952,19.535,20.7876,21.0237,21.1998,21.4253,21.539,18.6782,19.535,20.7876,21.539,18.6782,21.539,0.8568,0.7514,2.8608,0,12
MTX,2000-01-03,18.3039,18.4004,18.9242,19.1882,19.578,20.8947,21.129,21.3006,21.5147,21.6171,18.3039,19.578,20.8947,21.6171,18.3039,21.6171,1.2741,0.7224,3.3132,0,11
MTX,2000-02-14,20.0226,20.0209,19.8541,19.8675,19.9589,20.6918,20.8825,21.0363,21.2516,21.3751,19.8541,20.0226,20.6918,21.3751,19.8541,21.3751,0.1685,0.6833,1.521,0,17
MTX,2000-02-07,20.2771,20.1473,19.8732,19.8856,19.9861,20.7555,20.9481,21.1013,21.3121,21.4296,19.8732,20.2771,20.7555,21.4296,19.8732,21.4296,0.4039,0.6741,1.5564,0,16
MTX,2000-02-28,19.5708,19.6669,19.6896,19.721,19.8155,20.5228,20.7155,20.8745,21.1042,21.2435,19.5708,19.8155,20.5228,21.2435,19.5708,21.2435,0.2447,0.7207,1.6727,0,19
MTX,2000-02-22,19.5392,19.6992,19.709,19.7426,19.846,20.5863,20.781,20.9397,21.1655,21.2991,19.5392,19.846,20.5863,21.2991,19.5392,21.2991,0.3068,0.7128,1.7599,0,18
MTX,2000-03-06,19.0074,19.2593,19.4631,19.5245,19.6441,20.3887,20.5893,20.7559,20.9999,21.1517,19.0074,19.6441,20.3887,21.1517,19.0074,21.1517,0.6367,0.763,2.1443,0,20
MTX,1999-08-02,25.2445,25.3524,25.3497,25.2569,25.0675,24.0739,23.8239,23.6109,23.2595,22.9694,25.0675,25.3524,22.9694,24.0739,22.9694,25.3524,0.2849,1.1045,2.383,23,0
MTX,2000-03-27,20.2705,19.9484,19.738,19.7286,19.7662,20.3103,20.4884,20.6426,20.8793,21.0353,19.7286,20.2705,20.3103,21.0353,19.7286,21.0353,0.5419,0.725,1.3067,0,23
MTX,2000-04-17,21.1412,20.8621,20.4167,20.3235,20.2517,20.4782,20.6063,20.7253,20.9196,21.0544,20.2517,21.1412,20.4782,21.0544,20.2517,21.1412,0.8895,0.5762,0.8895,3,0
MTX,2000-03-13,18.8,19.037,19.3048,19.3811,19.5127,20.2728,20.4784,20.6504,20.9055,21.0678,18.8,19.5127,20.2728,21.0678,18.8,21.0678,0.7127,0.795,2.2678,0,21
MTX,2000-04-10,20.8386,20.5713,20.1885,20.1198,20.0814,20.4116,20.557,20.6885,20.8982,21.0412,20.0814,20.8386,20.4116,21.0412,20.0814,21.0412,0.7572,0.6296,0.9598,2,0
MTX,2000-04-24,21.5598,21.2342,20.7006,20.5781,20.4675,20.575,20.6825,20.7864,20.9611,21.0847,20.4675,21.5598,20.575,21.0847,20.4675,21.5598,1.0923,0.5097,1.0923,4,0
MTX,2000-03-20,19.3645,19.3344,19.4183,19.4654,19.5647,20.2506,20.4479,20.6152,20.8672,21.0305,19.3344,19.5647,20.2506,21.0305,19.3344,21.0305,0.2303,0.7799,1.6961,0,22
MTX,2000-04-03,20.8571,20.4469,20.0481,19.9925,19.9759,20.3834,20.5415,20.6817,20.9014,21.0487,19.9759,20.8571,20.3834,21.0487,19.9759,21.0487,0.8812,0.6653,1.0728,1,0
MTX,2000-05-01,21.9028,21.5714,20.9815,20.8347,20.6898,20.6828,20.7693,20.8576,21.0115,21.1228,20.6898,21.9028,20.6828,21.1228,20.6828,21.9028,1.213,0.44,1.22,5,0
MTX,2000-05-08,21.896,21.6774,21.1466,20.9969,20.8397,20.7606,20.8315,20.9079,21.0459,21.1479,20.8397,21.896,20.7606,21.1479,20.7606,21.896,1.0563,0.3873,1.1354,6,0
MTX,2000-05-22,21.9637,21.8353,21.4099,21.2648,21.0969,20.9067,20.9502,21.0051,21.1138,21.1982,21.0969,21.9637,20.9067,21.1982,20.9067,21.9637,0.8668,0.2915,1.057,8,0
MTX,2000-05-30,22.1403,21.9959,21.5748,21.4267,21.2494,20.9977,21.0261,21.0691,21.161,21.2349,21.2494,22.1403,20.9977,21.2349,20.9977,22.1403,0.8909,0.2372,1.1426,9,0
MTX,2000-06-26,21.0467,21.0298,21.0798,21.0538,20.9997,20.9085,20.9417,20.9859,21.079,21.1561,20.9997,21.0798,20.9085,21.1561,20.9085,21.1561,0.0801,0.2476,0.2476,13,0
MTX,2000-06-12,20.6384,21.0088,21.1467,21.1039,21.027,20.9131,20.9502,20.9983,21.097,21.1766,20.6384,21.1467,20.9131,21.1766,20.6384,21.1766,0.5083,0.2635,0.5382,11,0
MTX,2000-06-19,20.2296,20.6128,20.9056,20.9065,20.8762,20.8426,20.8875,20.9409,21.047,21.1321,20.2296,20.9065,20.8426,21.1321,20.2296,21.1321,0.6769,0.2895,0.9025,12,0
MTX,2000-07-17,20.8618,20.9351,21.0191,21.0146,20.9877,20.9217,20.9483,20.9858,21.0687,21.1404,20.8618,21.0191,20.9217,21.1404,20.8618,21.1404,0.1573,0.2187,0.2786,16,0
MTX,2000-07-03,21.2807,21.1914,21.1589,21.1247,21.0641,20.9476,20.9735,21.0117,21.0961,21.1679,21.0641,21.2807,20.9476,21.1679,20.9476,21.2807,0.2166,0.2203,0.3331,14,0
MTX,2000-07-24,21.5597,21.3759,21.2443,21.2058,21.1464,21.0079,21.021,21.0478,21.1153,21.177,21.1464,21.5597,21.0079,21.177,21.0079,21.5597,0.4133,0.1691,0.5518,17,0
MTX,2000-05-15,21.8184,21.6985,21.2546,21.1113,20.9523,20.8238,20.882,20.9485,21.0732,21.1673,20.9523,21.8184,20.8238,21.1673,20.8238,21.8184,0.8661,0.3435,0.9946,7,0
MTX,2000-07-10,21.0411,21.0614,21.0939,21.075,21.0313,20.9382,20.9639,21.0014,21.0845,21.1559,21.0313,21.0939,20.9382,21.1559,20.9382,21.1559,0.0626,0.2177,0.2177,15,0
MTX,2000-06-05,21.5452,21.6473,21.4612,21.3534,21.212,20.9946,21.0219,21.0633,21.1527,21.2256,21.212,21.6473,20.9946,21.2256,20.9946,21.6473,0.4353,0.231,0.6527,10,0
MTX,2000-07-31,21.9383,21.6896,21.4393,21.3767,21.2927,21.0924,21.093,21.1097,21.1624,21.2144,21.2927,21.9383,21.0924,21.2144,21.0924,21.9383,0.6456,0.122,0.8459,18,0
MTX,2000-08-07,22.7963,22.3445,21.842,21.7271,21.5879,21.2577,21.2353,21.2338,21.2601,21.2944,21.5879,22.7963,21.2338,21.2944,21.2338,22.7963,1.2084,0.0606,1.5625,19,0
MTX,2000-08-14,22.9875,22.6226,22.085,21.9504,21.7868,21.3816,21.3433,21.3287,21.3353,21.3562,21.7868,22.9875,21.3287,21.3816,21.3287,22.9875,1.2007,0.0529,1.6588,20,0
MTX,2000-08-21,23.6775,23.2042,22.5,22.3222,22.1094,21.5742,21.5113,21.4769,21.4542,21.4549,22.1094,23.6775,21.4542,21.5742,21.4542,23.6775,1.5681,0.12,2.2233,21,0
MTX,2000-08-28,24.2364,23.7346,22.9173,22.7027,22.4451,21.782,21.6937,21.6388,21.5852,21.5644,22.4451,24.2364,21.5644,21.782,21.5644,24.2364,1.7913,0.2176,2.672,22,0
MTX,2000-09-11,23.6448,23.6533,23.174,22.9892,22.746,22.0295,21.9179,21.842,21.7538,21.7074,22.746,23.6533,21.7074,22.0295,21.7074,23.6533,0.9073,0.3221,1.9459,24,0
MTX,2000-09-05,24.5456,24.108,23.2696,23.0338,22.7463,21.9802,21.8693,21.7957,21.7134,21.6723,22.7463,24.5456,21.6723,21.9802,21.6723,24.5456,1.7993,0.3079,2.8733,23,0
MTX,2000-09-25,22.0772,22.4511,22.6009,22.547,22.4361,21.9519,21.8625,21.8003,21.7266,21.6875,22.0772,22.6009,21.6875,21.9519,21.6875,22.6009,0.5237,0.2644,0.9134,26,0
MTX,2000-10-02,19.8686,20.8541,21.7026,21.7952,21.8391,21.675,21.629,21.5983,21.5671,21.5555,19.8686,21.8391,21.5555,21.675,19.8686,21.8391,1.9705,0.1195,1.9705,27,0
MTX,2000-09-18,22.2727,22.7358,22.7607,22.6679,22.5153,21.9567,21.8614,21.7961,21.7203,21.6809,22.2727,22.7607,21.6809,21.9567,21.6809,22.7607,0.488,0.2758,1.0798,25,0
MTX,2000-10-23,15.2492,16.5759,18.6389,19.0992,19.5759,20.4714,20.5916,20.6862,20.8311,20.9378,15.2492,19.5759,20.4714,20.9378,15.2492,20.9378,4.3267,0.4664,5.6886,0,3
MTX,2000-10-30,15.1673,16.0791,17.9928,18.4817,19.0146,20.1239,20.2857,20.413,20.6058,20.7459,15.1673,19.0146,20.1239,20.7459,15.1673,20.7459,3.8473,0.622,5.5786,0,4
MTX,2000-11-13,15.8424,16.0693,17.3529,17.7928,18.3211,19.6157,19.8285,19.9981,20.2558,20.4433,15.8424,18.3211,19.6157,20.4433,15.8424,20.4433,2.4787,0.8276,4.6009,0,6
MTX,2000-10-09,18.244,19.4425,20.7784,20.9989,21.1866,21.3488,21.3507,21.3554,21.3731,21.3937,18.244,21.1866,21.3488,21.3937,18.244,21.3937,2.9426,0.0449,3.1497,0,1
MTX,2000-11-20,16.2078,16.2373,17.2111,17.6052,18.1026,19.4194,19.6477,19.831,20.1114,20.3164,16.2078,18.1026,19.4194,20.3164,16.2078,20.3164,1.8948,0.897,4.1086,0,7
